ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
823	0,2,2	9,4,9	0,5,2	8,12,8	240	149
824	229,239,201	3,7,4	297,258,214	10,2,3	1494	149
825	35,41,27	1,2,2	46,25,34	4,3,1	240	149
826	646,762,595	108,182,106	894,805,673	271,220,171	923	149
827	718,838,661	419,418,334	1027,897,782	622,436,366	1595	149
828	72,78,67	27,43,32	135,96,114	56,25,34	684	149
829	105,130,89	3,10,5	225,173,181	7,19,7	747	149
830	85,91,74	0,11,5	170,142,145	7,2,9	719	149
831	1012,1261,893	392,489,358	1551,1251,1157	628,482,389	1033	149
832	311,442,277	0,0,1	527,431,343	1,0,3	459	149
833	1646,2013,1489	0,0,1	2459,2047,1859	0,0,0	3087	149
