ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
504	3,4	19,25	1,8	15,28	247	265
505	7,14	19,25	7,5	15,28	233	265
506	34,34	16,23	40,45	12,25	285	265
507	92,87	16,23	95,88	12,25	285	265
508	53,54	16,23	55,43	12,25	283	265
509	1,0	16,23	1,4	12,25	292	265
510	14,19	17,24	10,14	12,25	247	268
511	3,4	17,24	1,8	12,25	247	268
512	7,14	17,24	7,5	12,25	233	268
513	92,87	17,24	95,88	13,27	285	268
514	53,54	17,24	55,43	13,27	283	268
515	1,0	17,24	1,4	13,27	292	268
520	7,14	3,4	7,5	1,8	233	247
521	7,14	8,7	6,5	5,5	233	247
522	0,1	8,7	0,0	5,5	229	247
523	9,7	0,0	7,4	1,0	292	233
524	0,1	7,14	0,0	6,5	229	233
525	3,7	11,23	0,0	6,6	285	233
526	55,56	11,24	55,43	9,6	285	233
528	1,0	92,87	1,4	95,88	292	285
529	12,7	34,32	5,4	38,45	292	285
530	23,21	34,32	18,13	38,45	262	285
531	1,0	56,56	0,2	58,46	292	285
532	3,2	3,2	0,0	2,3	292	285
533	12,15	6,19	9,5	11,7	298	285
534	1,0	53,54	1,4	55,43	292	283
535	1,2	1,6	2,2	2,0	292	230
536	2,1	58,57	0,3	61,43	274	292
537	0,1	61,55	0,0	59,44	298	292
538	1,0	61,57	0,1	59,43	274	292
539	6,8	61,57	7,5	59,43	269	292
541	56,44	60,55	34,35	59,43	261	292
542	25,26	12,23	29,19	16,7	274	298
543	20,28	12,23	21,19	16,7	270	298
544	12,12	11,22	16,4	16,6	274	298
545	7,12	11,22	9,4	16,6	270	298
546	12,17	11,22	11,5	16,6	298	298
547	4,3	11,22	0,2	16,6	255	298
548	9,8	11,22	7,6	16,6	269	298
549	25,26	10,13	29,19	3,8	274	298
550	20,28	10,13	21,19	3,8	270	298
551	13,13	9,16	16,6	3,7	274	298
552	8,13	9,16	9,6	3,7	270	298
553	6,8	1,0	7,5	0,1	269	274
554	12,17	12,12	11,5	16,4	298	274
555	4,3	12,12	0,2	16,4	255	274
556	9,8	12,12	7,6	16,4	269	274
557	13,16	13,19	9,6	9,9	298	274
558	12,19	13,19	9,5	9,9	298	274
559	3,4	13,19	0,1	9,9	255	274
560	6,9	13,19	7,5	9,9	269	274
561	12,17	7,12	11,5	9,4	298	270
562	4,3	7,12	0,2	9,4	255	270
563	9,8	7,12	7,6	9,4	269	270
564	1,0	0,0	0,0	2,0	262	298
565	4,3	12,17	0,2	11,5	255	298
566	9,8	12,17	7,6	11,5	269	298
567	3,0	0,2	0,0	2,0	262	298
568	3,4	12,19	0,1	9,5	255	298
569	6,9	12,19	7,5	9,5	269	298
570	9,11	0,2	2,3	1,0	255	266
571	12,20	0,2	8,6	1,0	269	266
573	56,44	7,4	34,35	1,4	261	262
574	1,5	50,54	1,0	40,27	298	257
575	1,1	73,92	0,0	72,48	298	298
576	1,5	73,92	1,0	72,48	298	298
577	100,108	88,122	161,126	115,69	247	281
578	6,9	17,3	8,5	10,6	208	272
579	106,105	111,106	156,109	172,105	256	298
580	4,17	23,34	11,4	13,24	298	298
581	3,4	850,912	3,5	1591,1352	245	298
582	77,81	101,98	81,59	129,97	233	207
583	256,249	1,4	245,177	1,0	298	298
584	79,60	8,18	60,57	21,6	201	179
585	80,61	0,3	58,57	0,0	201	179
586	60,49	46,78	42,41	45,53	179	298
587	70,60	14,25	47,47	10,6	179	298
588	15,13	206,241	5,6	240,180	298	298
589	70,99	28,37	78,56	31,11	269	286
590	19,46	255,244	19,10	171,131	233	245
591	39,23	5,14	54,37	24,18	222	266
592	37,23	46,33	48,37	70,39	296	245
593	28,25	4,17	43,30	5,7	264	220
594	28,25	6,15	43,30	12,9	264	298
595	28,24	34,52	43,32	44,30	264	254
596	4,17	6,15	5,7	12,9	220	298
597	34,29	34,53	39,22	44,30	220	254
