"GeneID","GeneName","log2FC","padj","neg_log_padj"
"ENSG00000290476.2","SUGT1P3",-0.578296671158301,0.000339645079210595,3.46897467310083
"ENSG00000070182.21","SPTB",0.578160709433512,0.0269146904100023,1.57001061135269
"ENSG00000169288.18","MRPL1",-0.578107938549087,5.44889365484824e-11,10.2636916680664
"ENSG00000178750.3","STX19",0.577913285963675,0.369333352202597,0.432581472139119
"ENSG00000279529.3","ENSG00000279529",-0.577714983534723,0.259432609043891,0.585975436741715
"ENSG00000142611.17","PRDM16",0.577644199065478,0.000121300349686684,3.9161379471402
"ENSG00000100162.16","CENPM",-0.577566086353574,0.000885806362304904,3.0526612047196
"ENSG00000289857.2","ENSG00000289857",-0.577557699967577,0.729653957649685,0.136883057570206
"ENSG00000141404.17","GNAL",-0.577483006135468,0.170954746245347,0.767118837309329
"ENSG00000287193.1","ENSG00000287193",0.577422303351005,0.71882798573829,0.143375023083494
"ENSG00000184014.9","DENND5A",0.577415090273527,2.14169418579237e-28,27.6692425423299
"ENSG00000227934.1","ENSG00000227934",0.577349096093732,0.813634693548145,0.0895705412858062
"ENSG00000151914.22","DST",0.577292380051191,1.03611150940819e-10,9.98459350200914
"ENSG00000115468.13","EFHD1",-0.577291939780602,5.74413423243819e-51,50.2407754197884
"ENSG00000293478.2","GFOD3P",-0.577288246243283,1.99670885982768e-05,4.69968525500311
"ENSG00000213918.11","DNASE1",-0.577236691229416,9.90435450712236e-12,11.0041738233187
"ENSG00000180884.10","ZNF792",-0.577216459227897,0.00781977610967807,2.10680568117587
"ENSG00000258655.3","ARHGAP5-AS1",0.577135125442693,0.069420947187766,1.15850946505796
"ENSG00000198157.11","HMGN5",-0.577096176172619,5.20329544020868e-06,5.28372151440578
"ENSG00000257433.9","RPAP3-DT",-0.576994051512491,0.745122333582364,0.127772419280953
"ENSG00000231464.1","PPP4R2P3",-0.576911604548399,0.540707559858667,0.267037558329034
"ENSG00000221829.11","FANCG",-0.576911560962053,3.56720505511069e-28,27.4476719252163
"ENSG00000293412.2","GUCY1B2",0.576821507753812,0.0727775741402315,1.13800242463697
"ENSG00000223522.2","ENSG00000223522",0.576817619489702,0.685775932905568,0.163817760384262
"ENSG00000268858.3","ENSG00000268858",-0.576716891626204,1.46559086340922e-09,8.83398725108843
"ENSG00000079691.19","CARMIL1",-0.576663687032369,3.52559291340714e-12,11.4527678354478
"ENSG00000257576.1","HSPD1P4",-0.576586690762977,0.281631450003894,0.550318848817968
"ENSG00000297250.1","ENSG00000297250",-0.576427059796721,0.474267183272426,0.32397692514103
"ENSG00000237541.4","HLA-DQA2",-0.576391475970266,0.346064320409558,0.460843174609417
"ENSG00000227073.1","SDHDP2",0.576031731650875,0.670682963033837,0.173482725647375
"ENSG00000287044.2","ENSG00000287044",-0.575866286439429,0.495875366833606,0.304627465239746
"ENSG00000170871.12","KIAA0232",-0.575830544451698,1.11156377266915e-20,19.9540656158945
"ENSG00000144283.23","PKP4",-0.575808392826734,3.71937695127657e-37,36.4295298045495
"ENSG00000164056.11","SPRY1",0.575774604511528,5.19547129123559e-05,4.2843750506286
"ENSG00000114982.19","KANSL3",-0.575764885834552,1.68510586724229e-37,36.7733728092646
"ENSG00000163126.15","ANKRD23",-0.575682198878256,0.0451029927466671,1.3457946401566
"ENSG00000107833.11","NPM3",-0.575397459598923,1.76590223895309e-08,7.75303334280738
"ENSG00000117616.18","RSRP1",-0.575319901887767,3.51358345883646e-15,14.4542497261223
"ENSG00000019505.8","SYT13",-0.575072050781899,0.754672753395519,0.122241329435637
"ENSG00000267077.1","ENSG00000267077",0.575063833692285,0.779744732107555,0.108047550619358
"ENSG00000134318.16","ROCK2",0.57505401454131,3.54118450171631e-14,13.4508514451736
"ENSG00000217078.1","ENSG00000217078",0.574888636102546,0.584287140131441,0.2333736721895
"ENSG00000133104.14","SPART",0.574828401723314,0.0620239703871417,1.20744043638899
"ENSG00000289566.3","ENSG00000289566",0.574654148562044,0.620835456056041,0.207023488383602
"ENSG00000267474.1","ENSG00000267474",-0.574485186469102,0.69359149066717,0.158896243644536
"ENSG00000233056.4","ERVH48-1",0.574470014138291,0.418189574533109,0.378626798345653
"ENSG00000128052.10","KDR",0.574372595428695,0.750351380739943,0.124735313968573
"ENSG00000128683.14","GAD1",0.574230862854455,0.172680539153563,0.762756604033306
"ENSG00000293615.1","ENSG00000293615",0.574143220136115,0.681702943269057,0.166404830920495
"ENSG00000288953.1","ENSG00000288953",0.574111924062648,0.0221712603683847,1.6542096178699
"ENSG00000144554.13","FANCD2",-0.574100582413179,1.46225151782217e-23,22.8349779191652
"ENSG00000140009.19","ESR2",-0.574029283478631,0.324343029752678,0.488995430776691
"ENSG00000269867.1","ENSG00000269867",-0.574014118206767,0.0520752114745656,1.28336895773066
"ENSG00000141401.12","IMPA2",-0.574000979853165,1.02262642146043e-12,11.9902829906568
"ENSG00000125484.12","GTF3C4",0.573979247339859,4.19930587540187e-31,30.3768224904106
"ENSG00000188312.15","CENPP",-0.573969850314803,0.000786994000354783,3.10402857847034
"ENSG00000197948.11","FCHSD1",0.573939033075119,0.000247497763530872,3.60642872113683
"ENSG00000289953.2","ENSG00000289953",0.573934516667713,0.742117727342959,0.129527194074371
"ENSG00000302740.1","ENSG00000302740",-0.573930297815526,0.659448328366197,0.180819228297432
"ENSG00000163596.17","ICA1L",-0.573819442709481,0.0790556506851896,1.10206708242134
"ENSG00000142409.6","ZNF787",0.57371230991894,6.41848787326922e-05,4.19256727499123
"ENSG00000280157.1","ENSG00000280157",0.573670285269284,0.501978142152754,0.299315193112183
"ENSG00000166340.18","TPP1",0.573632370814736,2.02385329677355e-29,28.6938209714325
"ENSG00000144224.17","UBXN4",-0.573560274745018,2.01653340833007e-27,26.6953945785494
"ENSG00000198843.14","SELENOT",-0.573543820636194,1.09919588232055e-25,24.9589249071848
"ENSG00000132622.11","HSPA12B",-0.573531841646506,0.612072233286524,0.21319732186328
"ENSG00000124257.7","NEURL2",0.573146208022058,0.605456867101497,0.217916790666333
"ENSG00000165181.17","SHOC1",-0.573134716162656,0.159294385534286,0.797799531006454
"ENSG00000212125.2","TAS2R15P",0.573058085722385,0.436984531887408,0.359533935649344
"ENSG00000179021.10","C3orf38",0.573046679781802,4.57484020876596e-14,13.3396240704856
"ENSG00000279568.1","ENSG00000279568",0.573046177569666,0.619660881550886,0.207845919475341
"ENSG00000222898.1","RN7SKP97",0.572993413647536,0.776601766904945,0.109801625692888
"ENSG00000228302.3","ENSG00000228302",0.572801540031512,0.234421751367532,0.63000209376051
"ENSG00000163961.4","RNF168",-0.572801146929921,1.13258319870227e-14,13.9459298852002
"ENSG00000164048.14","ZNF589",-0.572752194868949,6.32230419162761e-07,6.19912461232954
"ENSG00000200677.1","SNORD18",0.572715314325607,0.800367726355188,0.0967104319654133
"ENSG00000258731.2","DDHD1-DT",-0.57260710568045,0.362936991080588,0.440168765600861
"ENSG00000170523.3","KRT83",0.572606569649357,0.239630702688829,0.620457538728088
"ENSG00000127311.10","HELB",0.572596339417883,0.0530126336065599,1.27562061998814
"ENSG00000183850.14","ZNF730",-0.572592953429795,0.0439170363730017,1.35736697480292
"ENSG00000236882.10","LINC01554",-0.572575633724414,0.729423075608127,0.137020501714923
"ENSG00000095574.12","IKZF5",0.572530002061968,2.0273235539975e-06,5.69307693384175
"ENSG00000259066.5","ENSG00000259066",-0.572508398288159,0.713380841928714,0.146678557958646
"ENSG00000260011.3","ENSG00000260011",-0.572472456421606,0.828697443294166,0.0816040010440138
"ENSG00000304991.1","ENSG00000304991",-0.572419792237689,0.893259023745002,0.0490225878399185
"ENSG00000107295.10","SH3GL2",-0.572398213577226,0.490179934881023,0.309644470213279
"ENSG00000255153.1","TOLLIP-DT",0.572379325005146,0.612366567333426,0.2129885279982
"ENSG00000185986.14","SDHAP3",0.572187718912303,0.691533347537361,0.160186872239761
"ENSG00000294599.1","ENSG00000294599",-0.572157053495194,0.530253453163794,0.275516494550962
"ENSG00000258099.2","ATXN2-AS",0.571981694435749,0.539297491421304,0.268171599857246
"ENSG00000302091.1","ENSG00000302091",0.571933338308406,0.702482639904343,0.153364403788587
"ENSG00000205981.9","DNAJC19",-0.571895590905557,4.52075612462512e-13,12.3447889206557
"ENSG00000269102.1","ENSG00000269102",-0.571889877214897,0.2536089504837,0.595835423199268
"ENSG00000230847.4","OCLNP1",-0.571836225853805,0.853493627298522,0.0687997172433532
