"GeneID","GeneName","log2FC","padj","neg_log_padj"
"ENSG00000165678.22","GHITM",-0.542228784678748,7.57074503454548e-26,25.1208613796188
"ENSG00000124613.9","ZNF391",0.542226324092561,0.00319530844631818,2.49548721260159
"ENSG00000116679.17","IVNS1ABP",-0.542196998850016,3.72182833629545e-19,18.4292436619196
"ENSG00000297914.1","ENSG00000297914",-0.542137198797214,0.847102267952996,0.0720641555175234
"ENSG00000005884.18","ITGA3",0.54211458938877,3.1952835920701e-21,20.495490590712
"ENSG00000253796.5","ENSG00000253796",0.541962304891836,0.890474531979593,0.0503784970641804
"ENSG00000123091.5","RNF11",-0.541916305381072,1.60444326152935e-09,8.79467563639983
"ENSG00000267128.3","RNF157-AS1",0.541899350240221,0.854945678828079,0.068061478411792
"ENSG00000073969.19","NSF",-0.54188998437499,3.80468240061333e-14,13.4196815905144
"ENSG00000225234.1","TRAPPC12-AS1",-0.541780211547555,0.502779514850534,0.298622425434393
"ENSG00000138398.17","PPIG",-0.541660617925992,1.56727639152855e-11,10.8048544082979
"ENSG00000061936.10","SFSWAP",0.541624636984839,5.3056498809134e-25,24.2752614124397
"ENSG00000164898.13","FMC1",0.541519397447681,0.535902497891871,0.270914218664304
"ENSG00000294336.1","ENSG00000294336",-0.541513827677099,0.719653746527505,0.142876409322225
