ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
4038	24,21	1115,768	39,24,18	1437,1268,985	173	149
4040	18,6	9,2	4,1,0	0,0,3	152	149
4044	99,72	0,1	124,97,96	0,0,0	298	149
4045	0,1	48,47	6,0,2	81,65,43	167	149
4046	91,39	0,0	130,105,65	1,0,0	227	149
4047	1186,908	0,0	1062,929,685	0,2,0	188	149
4048	50,24	39,16	96,90,106	44,64,51	152	149
4053	202,133	0,2	236,172,105	0,0,0	196	149
4054	30,28	210,143	48,54,34	195,192,139	152	149
4055	38,41	105,84	92,82,49	145,129,101	152	149
4056	365,275	3,1	442,451,301	0,0,2	272	149
4059	107,75	0,0	193,207,187	0,0,3	155	149
4060	152,107	5,0	217,242,174	1,2,1	193	149
4061	35,49	0,0	118,97,75	0,0,1	193	149
4064	1,6	5,0	5,4,1	2,2,0	169	149
4065	4,0	4,5	6,6,1	22,2,8	169	149
4066	0,0	1,0	6,3,2	1,0,1	169	149
4067	11,3	0,0	6,6,8	0,2,0	298	149
4068	1,0	11,3	0,0,0	6,4,6	167	149
4070	328,271	3,4	381,236,211	5,6,0	298	149
4071	299,249	4,4	351,223,182	3,4,1	298	149
4073	22,23	3,1	48,43,25	8,1,0	167	149
4074	207,173	0,0	250,233,160	3,0,0	209	149
4075	458,329	0,1	519,464,337	3,0,5	209	149
4076	25,25	2,1	44,32,35	1,0,0	211	149
4077	8,5	337,181	10,9,9	385,332,225	207	149
4078	484,261	2,0	539,492,326	3,7,0	237	149
4079	139,73	4,0	208,165,169	7,3,2	298	149
4080	7,14	287,280	9,11,8	460,344,242	190	149
4081	2,4	253,194	8,6,3	314,283,202	165	149
4082	241,187	4,4	348,246,185	15,5,2	298	149
4083	46,53	32,26	44,39,59	48,35,23	152	149
4084	266,214	223,193	357,405,274	363,302,231	192	149
4085	11,11	23,18	20,10,11	27,25,24	274	149
4086	147,86	1,0	211,177,173	1,5,3	206	149
4091	307,273	0,1	338,270,191	2,2,2	180	149
4095	0,1	16,7	0,6,3	14,17,10	298	149
