ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
521	9,6	3,8	28,33,19	44,23,17	270	307
522	58,46	3,8	134,101,83	44,23,17	452	307
523	230,192	3,8	477,428,317	44,23,17	760	307
524	58,46	16,6	134,101,83	36,17,12	452	274
525	230,192	16,6	477,428,317	36,17,12	760	274
526	58,46	9,6	134,101,83	28,33,19	452	270
527	230,192	9,6	477,428,317	28,33,19	760	270
528	0,2	433,320	7,1,1	965,896,643	255	1548
529	7,6	433,320	12,7,5	965,896,643	269	1548
530	0,2	38,11	7,1,1	97,72,60	255	494
531	7,6	38,11	12,7,5	97,72,60	269	494
532	0,0	29,6	2,1,1	80,61,46	262	494
533	2,3	1,0	16,4,4	2,2,2	255	266
534	8,6	1,0	22,14,11	2,2,2	269	266
536	34,35	1,4	52,44,48	13,3,1	261	262
537	8,5	10,6	4,7,3	11,6,14	208	272
538	94,65	160,97	130,140,59	181,135,115	224	346
539	3,5	2166,1840	10,1,4	2450,1895,1390	245	336
540	47,47	28,20	74,48,41	73,77,61	179	362
541	19,10	171,131	22,31,21	231,199,127	233	245
542	54,37	24,18	52,36,31	32,22,17	222	266
543	147,113	70,39	107,90,82	84,60,32	296	245
544	60,37	178,140	54,49,27	158,140,112	229	296
545	43,30	5,7	64,38,40	10,19,19	264	220
546	43,30	16,9	64,38,40	19,26,21	264	303
547	43,32	44,30	62,38,40	56,49,46	264	254
548	5,7	16,9	10,19,19	19,26,21	220	303
549	39,22	44,30	54,50,30	58,49,46	220	254
550	236,157	311,194	317,265,224	444,308,240	298	311
551	154,163	221,143	261,195,157	295,308,226	254	298
552	89,51	370,262	101,83,93	451,357,254	235	347
553	182,113	96,81	214,176,121	174,132,101	255	272
554	130,96	27,7	226,182,128	24,10,13	296	372
555	0,0	331,221	0,1,0	449,404,318	219	360
556	162,111	201,139	126,96,114	184,154,97	320	257
557	210,157	215,182	163,171,138	230,176,141	257	306
558	227,177	126,91	174,184,140	83,65,65	257	306
559	199,153	317,183	160,165,134	309,215,167	257	293
560	380,281	120,64	314,262,199	112,107,64	306	219
561	425,349	327,256	436,400,304	334,259,184	244	237
562	4,1	383,325	2,3,3	390,370,273	216	239
563	400,269	666,526	345,304,213	646,648,411	215	259
564	119,84	679,603	166,101,79	836,663,591	183	324
565	16,5	40,24	11,7,8	46,27,22	161	251
570	68,40	44,30	93,96,78	50,56,36	401	278
571	8,8	50,17	24,17,9	61,66,44	314	261
572	0,2	50,17	13,22,26	61,66,44	483	261
573	271,154	721,472	254,193,141	490,465,306	200	299
574	90,66	5,4	82,103,71	6,17,20	297	218
576	0,0	10,12	0,0,1	12,11,4	187	216
577	580,456	10,12	631,573,402	12,11,4	216	216
578	580,456	0,0	631,573,402	0,0,1	216	187
579	3,12	4,1	9,8,1	9,10,4	308	226
580	57,30	479,325	33,17,18	328,303,189	273	208
581	443,293	306,193	321,262,188	128,197,95	208	200
582	411,282	478,307	300,245,155	369,302,183	200	237
583	13,14	188,134	21,10,9	257,268,148	195	278
584	7,0	207,154	4,6,1	270,286,146	195	278
585	51,39	207,154	70,43,30	270,286,146	249	278
586	125,66	207,154	112,81,52	270,286,146	254	278
587	3,1	207,154	2,1,4	270,286,146	186	278
588	51,39	7,0	70,43,30	4,6,1	249	195
589	125,66	7,0	112,81,52	4,6,1	254	195
590	3,1	7,0	2,1,4	4,6,1	186	195
591	3,1	51,39	2,1,4	70,43,30	186	249
592	1,2	26,17	2,1,3	33,23,21	186	249
593	3,1	125,66	2,1,4	112,81,52	186	254
594	1,2	81,38	2,1,3	64,55,45	186	254
595	3,0	1079,755	1,0,2	1146,1008,586	179	197
596	1,0	1079,753	7,3,0	1146,1009,585	305	197
598	131,96	80,64	125,88,86	100,87,59	293	230
600	24,21	10,2	18,15,15	12,4,3	203	222
601	370,302	2879,1978	300,286,200	2520,2036,1361	314	1215
602	305,210	169,155	267,202,157	178,158,83	289	218
603	384,338	115,91	378,323,192	97,114,56	293	242
604	14,1	107,69	8,12,8	93,65,56	239	258
605	41,21	151,146	80,54,67	227,180,123	297	318
606	171,137	86,63	261,220,121	148,129,98	282	267
607	60,51	71,65	89,86,63	113,119,76	246	234
608	49,37	20,6	32,19,17	6,3,1	242	179
609	19,9	36,51	12,4,8	39,31,22	179	279
610	134,88	130,66	183,127,94	174,117,113	269	252
611	105,47	287,169	156,104,98	380,271,194	252	341
612	53,28	189,150	75,81,38	294,247,159	205	254
613	1,0	161,177	1,1,0	393,277,194	216	294
614	48,30	143,114	48,27,50	184,207,145	211	278
615	25,16	30,17	30,35,21	42,39,14	187	238
616	186,124	148,110	195,144,105	255,174,137	254	341
617	0,0	325,259	2,0,1	399,318,187	172	289
