ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
381	11,11	0,2	6,4	0,0	252	149
382	74,97	616,552	1,0	6,3	2022	149
383	196,146	465,527	1,0	3,11	3144	149
387	74,61	2,0	174,96	0,0	280	149
388	64,51	0,3	117,73	0,0	253	149
389	127,121	2,0	276,164	0,0	694	149
390	84,89	0,0	136,103	1,0	630	149
391	166,100	8,2	141,112	10,8	589	149
393	697,710	0,0	801,623	1,0	1304	149
394	742,741	6,4	888,665	4,7	1437	149
395	1360,1280	1220,1106	1474,1029	3099,2354	3166	149
396	44,32	586,490	30,27	1294,937	242	149
398	38,41	109,115	20,16	134,104	2176	149
399	0,0	57,53	2,2	106,67	469	149
400	509,547	2,1	1397,1095	2,1	862	149
401	7,13	34,29	5,15	32,26	273	149
403	35,67	1,2	30,28	2,0	989	149
405	23,15	25,18	26,15	37,29	7915	149
406	12,9	94,92	37,16	243,186	1043	149
408	11,18	78,91	24,14	140,90	1121	149
409	21,9	44,34	14,7	93,71	363	149
415	16,12	2,4	11,9	4,3	934	149
416	19,16	0,0	11,9	1,0	964	149
420	163,139	8,4	313,235	25,11	2454	149
427	232,190	0,1	187,146	0,0	1081	149
428	212,176	3,2	175,140	2,1	1054	149
430	251,199	5,11	200,149	8,3	1141	149
431	231,185	148,96	188,143	150,82	1114	149
432	26,21	48,36	21,12	15,18	598	149
433	5,0	64,42	2,0	54,25	370	149
435	15,10	82,49	28,18	27,23	1116	149
436	161,112	5,5	69,43	2,0	1054	149
438	307,250	5,2	170,125	5,1	330	149
440	1,0	0,0	2,0	1,0	1021	149
443	19,26	498,384	21,29	892,660	950	149
444	458,451	237,199	287,227	137,96	522	149
448	21,12	0,2	13,20	0,0	502	149
449	24,19	340,305	16,20	616,405	626	149
450	35,21	379,321	41,35	973,699	745	149
451	100,72	4,2	111,70	4,9	653	149
452	51,33	423,397	56,23	779,662	638	149
453	65,80	443,454	72,61	909,754	1062	149
454	118,68	1331,1230	112,63	1238,847	536	149
455	118,68	108,142	112,63	117,68	514	149
457	272,249	2,0	204,115	1,0	442	149
458	283,259	578,499	221,122	548,397	481	149
459	455,437	0,0	350,267	1,2	2589	149
460	15,10	418,461	10,16	612,488	261	149
461	33,16	714,536	19,12	952,490	253	149
465	17,8	104,125	24,15	174,132	1623	149
469	5,14	147,148	2,3	360,309	623	149
470	18,16	34,30	19,10	44,37	600	149
