ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
585	0,5	73,66	2,1	48,45	262	292
586	37,39	73,66	35,33	48,45	261	292
587	44,42	26,41	26,28	32,15	274	314
588	42,37	26,41	34,27	32,15	270	314
589	81,87	21,41	67,78	32,15	494	314
590	8,5	21,41	7,1	32,15	255	314
591	18,10	21,41	9,11	32,15	269	314
592	44,42	48,30	26,28	34,9	274	307
593	42,37	48,30	34,27	34,9	270	307
594	15,19	42,30	9,14	34,9	274	307
595	14,15	42,30	17,13	34,9	270	307
596	2,4	72,95	2,1	65,78	262	533
597	8,5	81,87	7,1	67,78	255	494
598	18,10	81,87	9,11	67,78	269	494
599	28,16	66,79	32,20	58,68	262	494
600	2,4	66,74	2,1	58,68	262	494
601	14,7	0,0	9,3	2,0	255	266
602	24,9	0,0	13,16	2,0	269	266
603	37,39	0,5	35,33	2,1	261	262
604	37,44	6,10	35,33	4,6	261	262
605	37,39	7,11	35,33	13,1	261	262
606	132,129	133,143	95,75	132,94	247	281
607	168,134	13,12	105,118	8,14	289	272
608	9,7	13,11	5,6	8,15	208	272
609	82,71	136,98	56,48	89,109	224	346
610	4,4	1245,1054	7,8	988,922	245	336
611	17,22	102,72	18,21	64,84	206	229
612	48,56	146,131	50,31	88,96	229	258
613	143,89	103,111	90,87	58,62	258	233
614	83,64	118,107	50,59	73,74	233	207
615	79,62	10,13	68,47	22,15	260	242
616	984,839	119,119	672,750	106,97	615	366
617	81,61	65,65	61,45	46,39	237	201
618	68,77	14,25	58,57	14,8	201	179
619	71,76	1,3	59,56	0,3	201	179
620	6,8	70,125	2,0	108,92	201	362
621	69,68	71,127	47,44	107,94	179	362
622	197,259	167,166	172,180	143,111	362	388
623	70,102	486,467	85,80	386,327	388	500
624	281,219	209,212	180,165	144,154	260	277
625	113,94	42,49	82,83	42,41	269	286
626	45,73	372,311	67,40	199,198	233	245
627	93,83	182,176	73,66	164,163	409	315
628	0,1	207,143	0,0	160,132	219	377
629	0,1	224,178	0,0	181,160	219	409
630	26,21	10,16	19,14	5,11	222	266
631	0,0	27,32	2,0	19,19	269	303
632	38,43	7,6	48,28	21,12	264	220
633	38,43	29,32	48,28	19,19	264	303
634	7,6	29,32	21,12	19,19	220	303
635	24,27	42,57	28,17	56,36	220	254
636	29,49	0,34	50,45	24,22	300	348
637	2,0	4,8	3,0	14,15	312	248
638	2,3	6,8	4,0	14,14	312	248
639	235,268	0,2	218,214	4,1	311	208
640	245,256	145,107	218,156	93,74	354	254
641	79,85	275,232	70,50	223,230	235	347
642	230,255	155,140	205,222	127,127	317	263
643	64,80	108,100	63,72	91,78	244	245
644	70,54	66,67	66,64	54,55	240	244
645	140,157	100,102	133,117	68,83	313	238
646	210,174	156,132	137,133	116,83	272	313
647	143,145	90,119	89,88	101,88	255	272
648	235,268	165,138	218,214	113,129	311	255
649	207,228	11,27	177,144	14,16	445	372
650	206,228	10,24	177,145	11,10	445	298
651	133,126	13,27	118,101	14,15	296	372
652	0,0	228,208	5,0	194,190	219	360
653	16,19	130,110	15,23	117,94	320	257
654	141,132	133,119	141,138	120,100	320	257
655	163,131	174,143	117,104	101,102	257	306
656	183,137	61,49	126,123	46,53	257	306
657	159,130	175,176	115,105	138,142	257	293
658	243,217	72,65	209,186	52,69	306	219
659	195,155	7,6	144,149	0,9	215	259
660	117,95	488,448	97,86	400,282	183	324
661	221,234	75,91	164,129	101,55	243	183
662	3,4	29,33	7,5	44,15	161	251
667	119,111	49,53	112,65	50,36	401	278
668	49,49	16,18	34,43	13,16	252	214
669	5,13	47,28	22,17	25,29	314	261
670	10,14	47,28	16,9	25,29	483	261
671	290,263	181,201	189,173	167,140	246	258
672	84,93	472,441	91,91	293,310	288	271
673	85,87	389,334	88,82	273,210	288	258
674	3,2	386,333	4,1	268,210	315	258
675	85,87	49,33	88,82	24,26	288	225
676	3,2	48,34	4,1	20,26	315	225
679	4,2	6,4	5,11	0,3	267	253
680	3,4	2,0	6,5	1,0	282	267
681	0,1	13,9	0,2	8,8	187	216
682	330,292	13,9	240,296	8,8	216	216
683	330,292	0,1	240,296	0,2	216	187
684	34,27	19,48	25,30	21,16	210	248
685	66,53	11,22	64,66	14,9	262	210
686	1,0	8,6	0,0	26,15	242	299
687	155,171	28,25	141,94	31,15	441	298
688	5,1	460,427	8,3	449,465	252	225
689	546,465	292,249	511,573	279,301	308	226
690	535,464	929,860	504,567	1061,935	308	398
691	535,464	1,0	504,567	3,0	308	226
692	1,0	929,860	3,0	1061,935	226	398
693	219,205	940,862	271,236	1066,943	226	398
694	0,0	940,862	2,0	1066,943	202	398
695	26,13	174,139	12,12	121,130	195	278
696	40,17	182,158	5,11	132,141	195	278
697	38,40	182,158	30,34	132,141	249	278
698	56,65	182,158	57,59	132,141	254	278
699	3,7	182,158	1,2	132,141	186	278
700	38,40	40,17	30,34	5,11	249	195
701	56,65	40,17	57,59	5,11	254	195
702	3,7	40,17	1,2	5,11	186	195
703	3,7	38,40	1,2	30,34	186	249
704	2,3	27,16	2,4	14,18	186	249
705	3,7	56,65	1,2	57,59	186	254
706	2,3	41,37	2,4	45,36	186	254
707	3,0	610,511	0,0	430,372	179	197
710	385,326	204,162	251,309	88,100	476	401
711	542,433	10,6	303,359	4,2	401	203
712	43,20	4,8	9,6	6,7	203	222
713	11,14	189,182	14,11	123,122	232	349
714	191,147	28,38	114,103	30,22	349	256
715	124,134	67,68	90,87	77,61	256	297
716	110,100	162,161	74,70	129,117	256	318
717	52,92	183,200	49,39	147,137	297	318
718	46,41	2,5	32,29	5,2	253	246
719	121,97	297,293	105,77	304,242	291	581
